election,state,county,precinct,jurisdiction,office,candidate,party,vote_mode,votes,writein,result_status,source_url,source_filename,datetime_retrieved
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,FERMANAGH TOWNSHIP,JUNIATA COUNTY,AUDITOR GENERAL,TIM DEFOOR,REP,MAIL-IN,272,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,FERMANAGH TOWNSHIP,JUNIATA COUNTY,AUDITOR GENERAL,TIM DEFOOR,REP,TOTAL,1187,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,FERMANAGH TOWNSHIP,JUNIATA COUNTY,AUDITOR GENERAL,REECE SMITH,LIB,ELECTION DAY,16,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,FERMANAGH TOWNSHIP,JUNIATA COUNTY,AUDITOR GENERAL,REECE SMITH,LIB,PROVISIONAL,0,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,FERMANAGH TOWNSHIP,JUNIATA COUNTY,AUDITOR GENERAL,REECE SMITH,LIB,MAIL-IN,8,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,FERMANAGH TOWNSHIP,JUNIATA COUNTY,AUDITOR GENERAL,REECE SMITH,LIB,TOTAL,24,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,FERMANAGH TOWNSHIP,JUNIATA COUNTY,AUDITOR GENERAL,ERIC K. ANTON,ASP,ELECTION DAY,3,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,FERMANAGH TOWNSHIP,JUNIATA COUNTY,AUDITOR GENERAL,ERIC K. ANTON,ASP,PROVISIONAL,0,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,FERMANAGH TOWNSHIP,JUNIATA COUNTY,AUDITOR GENERAL,ERIC K. ANTON,ASP,MAIL-IN,2,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,FERMANAGH TOWNSHIP,JUNIATA COUNTY,AUDITOR GENERAL,ERIC K. ANTON,ASP,TOTAL,5,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,FERMANAGH TOWNSHIP,JUNIATA COUNTY,AUDITOR GENERAL,BOB GOODRICH,CST,ELECTION DAY,10,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,FERMANAGH TOWNSHIP,JUNIATA COUNTY,AUDITOR GENERAL,BOB GOODRICH,CST,PROVISIONAL,0,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,FERMANAGH TOWNSHIP,JUNIATA COUNTY,AUDITOR GENERAL,BOB GOODRICH,CST,MAIL-IN,2,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,FERMANAGH TOWNSHIP,JUNIATA COUNTY,AUDITOR GENERAL,BOB GOODRICH,CST,TOTAL,12,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,FERMANAGH TOWNSHIP,JUNIATA COUNTY,STATE TREASURER,ERIN MCCLELLAND,DEM,ELECTION DAY,132,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,FERMANAGH TOWNSHIP,JUNIATA COUNTY,STATE TREASURER,ERIN MCCLELLAND,DEM,PROVISIONAL,0,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,FERMANAGH TOWNSHIP,JUNIATA COUNTY,STATE TREASURER,ERIN MCCLELLAND,DEM,MAIL-IN,136,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,FERMANAGH TOWNSHIP,JUNIATA COUNTY,STATE TREASURER,ERIN MCCLELLAND,DEM,TOTAL,268,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,FERMANAGH TOWNSHIP,JUNIATA COUNTY,STATE TREASURER,STACY GARRITY,REP,ELECTION DAY,932,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,FERMANAGH TOWNSHIP,JUNIATA COUNTY,STATE TREASURER,STACY GARRITY,REP,PROVISIONAL,2,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,FERMANAGH TOWNSHIP,JUNIATA COUNTY,STATE TREASURER,STACY GARRITY,REP,MAIL-IN,276,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,FERMANAGH TOWNSHIP,JUNIATA COUNTY,STATE TREASURER,STACY GARRITY,REP,TOTAL,1210,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,FERMANAGH TOWNSHIP,JUNIATA COUNTY,STATE TREASURER,NICKOLAS CIESIELSKI,LIB,ELECTION DAY,13,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,FERMANAGH TOWNSHIP,JUNIATA COUNTY,STATE TREASURER,NICKOLAS CIESIELSKI,LIB,PROVISIONAL,0,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,FERMANAGH TOWNSHIP,JUNIATA COUNTY,STATE TREASURER,NICKOLAS CIESIELSKI,LIB,MAIL-IN,6,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,FERMANAGH TOWNSHIP,JUNIATA COUNTY,STATE TREASURER,NICKOLAS CIESIELSKI,LIB,TOTAL,19,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,FERMANAGH TOWNSHIP,JUNIATA COUNTY,STATE TREASURER,TROY BOWMAN,CST,ELECTION DAY,8,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,FERMANAGH TOWNSHIP,JUNIATA COUNTY,STATE TREASURER,TROY BOWMAN,CST,PROVISIONAL,0,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,FERMANAGH TOWNSHIP,JUNIATA COUNTY,STATE TREASURER,TROY BOWMAN,CST,MAIL-IN,1,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,FERMANAGH TOWNSHIP,JUNIATA COUNTY,STATE TREASURER,TROY BOWMAN,CST,TOTAL,9,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,FERMANAGH TOWNSHIP,JUNIATA COUNTY,STATE TREASURER,CHRIS FOSTER,FWD,ELECTION DAY,3,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,FERMANAGH TOWNSHIP,JUNIATA COUNTY,STATE TREASURER,CHRIS FOSTER,FWD,PROVISIONAL,0,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,FERMANAGH TOWNSHIP,JUNIATA COUNTY,STATE TREASURER,CHRIS FOSTER,FWD,MAIL-IN,1,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,FERMANAGH TOWNSHIP,JUNIATA COUNTY,STATE TREASURER,CHRIS FOSTER,FWD,TOTAL,4,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,FERMANAGH TOWNSHIP,JUNIATA COUNTY,REPRESENTATIVE IN CONGRESS 13TH CONGRESSIONAL DISTRICT,BETH FARNHAM,DEM,ELECTION DAY,165,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,FERMANAGH TOWNSHIP,JUNIATA COUNTY,REPRESENTATIVE IN CONGRESS 13TH CONGRESSIONAL DISTRICT,BETH FARNHAM,DEM,PROVISIONAL,0,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,FERMANAGH TOWNSHIP,JUNIATA COUNTY,REPRESENTATIVE IN CONGRESS 13TH CONGRESSIONAL DISTRICT,BETH FARNHAM,DEM,MAIL-IN,150,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,FERMANAGH TOWNSHIP,JUNIATA COUNTY,REPRESENTATIVE IN CONGRESS 13TH CONGRESSIONAL DISTRICT,BETH FARNHAM,DEM,TOTAL,315,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,FERMANAGH TOWNSHIP,JUNIATA COUNTY,REPRESENTATIVE IN CONGRESS 13TH CONGRESSIONAL DISTRICT,JOHN JOYCE,REP,ELECTION DAY,925,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,FERMANAGH TOWNSHIP,JUNIATA COUNTY,REPRESENTATIVE IN CONGRESS 13TH CONGRESSIONAL DISTRICT,JOHN JOYCE,REP,PROVISIONAL,2,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,FERMANAGH TOWNSHIP,JUNIATA COUNTY,REPRESENTATIVE IN CONGRESS 13TH CONGRESSIONAL DISTRICT,JOHN JOYCE,REP,MAIL-IN,272,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,FERMANAGH TOWNSHIP,JUNIATA COUNTY,REPRESENTATIVE IN CONGRESS 13TH CONGRESSIONAL DISTRICT,JOHN JOYCE,REP,TOTAL,1199,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,FERMANAGH TOWNSHIP,JUNIATA COUNTY,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH LEGISLATIVE DISTRICT,PERRY A. STAMBAUGH,REP,ELECTION DAY,996,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,FERMANAGH TOWNSHIP,JUNIATA COUNTY,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH LEGISLATIVE DISTRICT,PERRY A. STAMBAUGH,REP,PROVISIONAL,1,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,FERMANAGH TOWNSHIP,JUNIATA COUNTY,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH LEGISLATIVE DISTRICT,PERRY A. STAMBAUGH,REP,MAIL-IN,316,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,FERMANAGH TOWNSHIP,JUNIATA COUNTY,REPRESENTATIVE IN THE GENERAL ASSEMBLY 86TH LEGISLATIVE DISTRICT,PERRY A. STAMBAUGH,REP,TOTAL,1313,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,GREENWOOD TOWNSHIP,JUNIATA COUNTY,PRESIDENTIAL ELECTORS,HARRIS,DEM,ELECTION DAY,28,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,GREENWOOD TOWNSHIP,JUNIATA COUNTY,PRESIDENTIAL ELECTORS,HARRIS,DEM,PROVISIONAL,0,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,GREENWOOD TOWNSHIP,JUNIATA COUNTY,PRESIDENTIAL ELECTORS,HARRIS,DEM,MAIL-IN,15,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,GREENWOOD TOWNSHIP,JUNIATA COUNTY,PRESIDENTIAL ELECTORS,HARRIS,DEM,TOTAL,43,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,GREENWOOD TOWNSHIP,JUNIATA COUNTY,PRESIDENTIAL ELECTORS,TRUMP,REP,ELECTION DAY,236,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,GREENWOOD TOWNSHIP,JUNIATA COUNTY,PRESIDENTIAL ELECTORS,TRUMP,REP,PROVISIONAL,0,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,GREENWOOD TOWNSHIP,JUNIATA COUNTY,PRESIDENTIAL ELECTORS,TRUMP,REP,MAIL-IN,25,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,GREENWOOD TOWNSHIP,JUNIATA COUNTY,PRESIDENTIAL ELECTORS,TRUMP,REP,TOTAL,261,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,GREENWOOD TOWNSHIP,JUNIATA COUNTY,PRESIDENTIAL ELECTORS,OLIVER,LIB,ELECTION DAY,2,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,GREENWOOD TOWNSHIP,JUNIATA COUNTY,PRESIDENTIAL ELECTORS,OLIVER,LIB,PROVISIONAL,0,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,GREENWOOD TOWNSHIP,JUNIATA COUNTY,PRESIDENTIAL ELECTORS,OLIVER,LIB,MAIL-IN,0,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,GREENWOOD TOWNSHIP,JUNIATA COUNTY,PRESIDENTIAL ELECTORS,OLIVER,LIB,TOTAL,2,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,GREENWOOD TOWNSHIP,JUNIATA COUNTY,PRESIDENTIAL ELECTORS,STEIN,GRN,ELECTION DAY,0,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,GREENWOOD TOWNSHIP,JUNIATA COUNTY,PRESIDENTIAL ELECTORS,STEIN,GRN,PROVISIONAL,0,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,GREENWOOD TOWNSHIP,JUNIATA COUNTY,PRESIDENTIAL ELECTORS,STEIN,GRN,MAIL-IN,0,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,GREENWOOD TOWNSHIP,JUNIATA COUNTY,PRESIDENTIAL ELECTORS,STEIN,GRN,TOTAL,0,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,GREENWOOD TOWNSHIP,JUNIATA COUNTY,UNITED STATES SENATOR,ROBERT P. CASEY JR.,DEM,ELECTION DAY,28,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,GREENWOOD TOWNSHIP,JUNIATA COUNTY,UNITED STATES SENATOR,ROBERT P. CASEY JR.,DEM,PROVISIONAL,0,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,GREENWOOD TOWNSHIP,JUNIATA COUNTY,UNITED STATES SENATOR,ROBERT P. CASEY JR.,DEM,MAIL-IN,15,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,GREENWOOD TOWNSHIP,JUNIATA COUNTY,UNITED STATES SENATOR,ROBERT P. CASEY JR.,DEM,TOTAL,43,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,GREENWOOD TOWNSHIP,JUNIATA COUNTY,UNITED STATES SENATOR,DAVE MCCORMICK,REP,ELECTION DAY,230,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,GREENWOOD TOWNSHIP,JUNIATA COUNTY,UNITED STATES SENATOR,DAVE MCCORMICK,REP,PROVISIONAL,0,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,GREENWOOD TOWNSHIP,JUNIATA COUNTY,UNITED STATES SENATOR,DAVE MCCORMICK,REP,MAIL-IN,27,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,GREENWOOD TOWNSHIP,JUNIATA COUNTY,UNITED STATES SENATOR,DAVE MCCORMICK,REP,TOTAL,257,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
2024 GENERAL,PENNSYLVANIA,JUNIATA COUNTY,GREENWOOD TOWNSHIP,JUNIATA COUNTY,UNITED STATES SENATOR,JOHN C. THOMAS,LIB,ELECTION DAY,7,0,OFFICIAL RESULTS,https://www.juniataco.org/wp-content/uploads/2024-General-Election-Official-Precinct-Results.pdf,2024-General-Election-Official-Precinct-Results.pdf,11/21/2024    10:39 AM
