election,state,county,precinct,jurisdiction,office,candidate,party,vote_mode,votes,writein,result_status,source_url,source_filename,datetime_retrieved
2024 GENERAL,PENNSYLVANIA,LAWRENCE COUNTY,New Castle 3-2,LAWRENCE COUNTY,AUDITOR GENERAL,TIM DEFOOR,REP,ELECTION DAY,186,0,OFFICIAL RESULTS,https://lawrencecountypa.gov/getmedia/34376319-2fff-495d-909b-a554502af399/2024-General-Election-Precinct-Official-Results.pdf,2024-General-Election-Precinct-Official-Results.pdf,11/22/2024    10:38 AM
2024 GENERAL,PENNSYLVANIA,LAWRENCE COUNTY,New Castle 3-2,LAWRENCE COUNTY,AUDITOR GENERAL,TIM DEFOOR,REP,PROVISIONAL,3,0,OFFICIAL RESULTS,https://lawrencecountypa.gov/getmedia/34376319-2fff-495d-909b-a554502af399/2024-General-Election-Precinct-Official-Results.pdf,2024-General-Election-Precinct-Official-Results.pdf,11/22/2024    10:38 AM
2024 GENERAL,PENNSYLVANIA,LAWRENCE COUNTY,New Castle 3-2,LAWRENCE COUNTY,AUDITOR GENERAL,TIM DEFOOR,REP,MAIL-IN,47,0,OFFICIAL RESULTS,https://lawrencecountypa.gov/getmedia/34376319-2fff-495d-909b-a554502af399/2024-General-Election-Precinct-Official-Results.pdf,2024-General-Election-Precinct-Official-Results.pdf,11/22/2024    10:38 AM
2024 GENERAL,PENNSYLVANIA,LAWRENCE COUNTY,New Castle 3-2,LAWRENCE COUNTY,AUDITOR GENERAL,TIM DEFOOR,REP,TOTAL,236,0,OFFICIAL RESULTS,https://lawrencecountypa.gov/getmedia/34376319-2fff-495d-909b-a554502af399/2024-General-Election-Precinct-Official-Results.pdf,2024-General-Election-Precinct-Official-Results.pdf,11/22/2024    10:38 AM
2024 GENERAL,PENNSYLVANIA,LAWRENCE COUNTY,New Castle 3-2,LAWRENCE COUNTY,AUDITOR GENERAL,MALCOLM KENYATTA,DEM,ELECTION DAY,151,0,OFFICIAL RESULTS,https://lawrencecountypa.gov/getmedia/34376319-2fff-495d-909b-a554502af399/2024-General-Election-Precinct-Official-Results.pdf,2024-General-Election-Precinct-Official-Results.pdf,11/22/2024    10:38 AM
2024 GENERAL,PENNSYLVANIA,LAWRENCE COUNTY,New Castle 3-2,LAWRENCE COUNTY,AUDITOR GENERAL,MALCOLM KENYATTA,DEM,PROVISIONAL,2,0,OFFICIAL RESULTS,https://lawrencecountypa.gov/getmedia/34376319-2fff-495d-909b-a554502af399/2024-General-Election-Precinct-Official-Results.pdf,2024-General-Election-Precinct-Official-Results.pdf,11/22/2024    10:38 AM
2024 GENERAL,PENNSYLVANIA,LAWRENCE COUNTY,New Castle 3-2,LAWRENCE COUNTY,AUDITOR GENERAL,MALCOLM KENYATTA,DEM,MAIL-IN,69,0,OFFICIAL RESULTS,https://lawrencecountypa.gov/getmedia/34376319-2fff-495d-909b-a554502af399/2024-General-Election-Precinct-Official-Results.pdf,2024-General-Election-Precinct-Official-Results.pdf,11/22/2024    10:38 AM
2024 GENERAL,PENNSYLVANIA,LAWRENCE COUNTY,New Castle 3-2,LAWRENCE COUNTY,AUDITOR GENERAL,MALCOLM KENYATTA,DEM,TOTAL,222,0,OFFICIAL RESULTS,https://lawrencecountypa.gov/getmedia/34376319-2fff-495d-909b-a554502af399/2024-General-Election-Precinct-Official-Results.pdf,2024-General-Election-Precinct-Official-Results.pdf,11/22/2024    10:38 AM
2024 GENERAL,PENNSYLVANIA,LAWRENCE COUNTY,New Castle 3-2,LAWRENCE COUNTY,AUDITOR GENERAL,REECE SMITH,LIB,ELECTION DAY,9,0,OFFICIAL RESULTS,https://lawrencecountypa.gov/getmedia/34376319-2fff-495d-909b-a554502af399/2024-General-Election-Precinct-Official-Results.pdf,2024-General-Election-Precinct-Official-Results.pdf,11/22/2024    10:38 AM
2024 GENERAL,PENNSYLVANIA,LAWRENCE COUNTY,New Castle 3-2,LAWRENCE COUNTY,AUDITOR GENERAL,REECE SMITH,LIB,PROVISIONAL,0,0,OFFICIAL RESULTS,https://lawrencecountypa.gov/getmedia/34376319-2fff-495d-909b-a554502af399/2024-General-Election-Precinct-Official-Results.pdf,2024-General-Election-Precinct-Official-Results.pdf,11/22/2024    10:38 AM
2024 GENERAL,PENNSYLVANIA,LAWRENCE COUNTY,New Castle 3-2,LAWRENCE COUNTY,AUDITOR GENERAL,REECE SMITH,LIB,MAIL-IN,0,0,OFFICIAL RESULTS,https://lawrencecountypa.gov/getmedia/34376319-2fff-495d-909b-a554502af399/2024-General-Election-Precinct-Official-Results.pdf,2024-General-Election-Precinct-Official-Results.pdf,11/22/2024    10:38 AM
2024 GENERAL,PENNSYLVANIA,LAWRENCE COUNTY,New Castle 3-2,LAWRENCE COUNTY,AUDITOR GENERAL,REECE SMITH,LIB,TOTAL,9,0,OFFICIAL RESULTS,https://lawrencecountypa.gov/getmedia/34376319-2fff-495d-909b-a554502af399/2024-General-Election-Precinct-Official-Results.pdf,2024-General-Election-Precinct-Official-Results.pdf,11/22/2024    10:38 AM
2024 GENERAL,PENNSYLVANIA,LAWRENCE COUNTY,New Castle 3-2,LAWRENCE COUNTY,AUDITOR GENERAL,ERIC K ANTON,ASP,ELECTION DAY,4,0,OFFICIAL RESULTS,https://lawrencecountypa.gov/getmedia/34376319-2fff-495d-909b-a554502af399/2024-General-Election-Precinct-Official-Results.pdf,2024-General-Election-Precinct-Official-Results.pdf,11/22/2024    10:38 AM
2024 GENERAL,PENNSYLVANIA,LAWRENCE COUNTY,New Castle 3-2,LAWRENCE COUNTY,AUDITOR GENERAL,ERIC K ANTON,ASP,PROVISIONAL,0,0,OFFICIAL RESULTS,https://lawrencecountypa.gov/getmedia/34376319-2fff-495d-909b-a554502af399/2024-General-Election-Precinct-Official-Results.pdf,2024-General-Election-Precinct-Official-Results.pdf,11/22/2024    10:38 AM
2024 GENERAL,PENNSYLVANIA,LAWRENCE COUNTY,New Castle 3-2,LAWRENCE COUNTY,AUDITOR GENERAL,ERIC K ANTON,ASP,MAIL-IN,0,0,OFFICIAL RESULTS,https://lawrencecountypa.gov/getmedia/34376319-2fff-495d-909b-a554502af399/2024-General-Election-Precinct-Official-Results.pdf,2024-General-Election-Precinct-Official-Results.pdf,11/22/2024    10:38 AM
2024 GENERAL,PENNSYLVANIA,LAWRENCE COUNTY,New Castle 3-2,LAWRENCE COUNTY,AUDITOR GENERAL,ERIC K ANTON,ASP,TOTAL,4,0,OFFICIAL RESULTS,https://lawrencecountypa.gov/getmedia/34376319-2fff-495d-909b-a554502af399/2024-General-Election-Precinct-Official-Results.pdf,2024-General-Election-Precinct-Official-Results.pdf,11/22/2024    10:38 AM
2024 GENERAL,PENNSYLVANIA,LAWRENCE COUNTY,New Castle 3-2,LAWRENCE COUNTY,AUDITOR GENERAL,BOB GOODRICH,CST,ELECTION DAY,4,0,OFFICIAL RESULTS,https://lawrencecountypa.gov/getmedia/34376319-2fff-495d-909b-a554502af399/2024-General-Election-Precinct-Official-Results.pdf,2024-General-Election-Precinct-Official-Results.pdf,11/22/2024    10:38 AM
2024 GENERAL,PENNSYLVANIA,LAWRENCE COUNTY,New Castle 3-2,LAWRENCE COUNTY,AUDITOR GENERAL,BOB GOODRICH,CST,PROVISIONAL,0,0,OFFICIAL RESULTS,https://lawrencecountypa.gov/getmedia/34376319-2fff-495d-909b-a554502af399/2024-General-Election-Precinct-Official-Results.pdf,2024-General-Election-Precinct-Official-Results.pdf,11/22/2024    10:38 AM
2024 GENERAL,PENNSYLVANIA,LAWRENCE COUNTY,New Castle 3-2,LAWRENCE COUNTY,AUDITOR GENERAL,BOB GOODRICH,CST,MAIL-IN,0,0,OFFICIAL RESULTS,https://lawrencecountypa.gov/getmedia/34376319-2fff-495d-909b-a554502af399/2024-General-Election-Precinct-Official-Results.pdf,2024-General-Election-Precinct-Official-Results.pdf,11/22/2024    10:38 AM
2024 GENERAL,PENNSYLVANIA,LAWRENCE COUNTY,New Castle 3-2,LAWRENCE COUNTY,AUDITOR GENERAL,BOB GOODRICH,CST,TOTAL,4,0,OFFICIAL RESULTS,https://lawrencecountypa.gov/getmedia/34376319-2fff-495d-909b-a554502af399/2024-General-Election-Precinct-Official-Results.pdf,2024-General-Election-Precinct-Official-Results.pdf,11/22/2024    10:38 AM
2024 GENERAL,PENNSYLVANIA,LAWRENCE COUNTY,New Castle 3-2,LAWRENCE COUNTY,STATE TREASURER,STACY GARRITY,REP,ELECTION DAY,189,0,OFFICIAL RESULTS,https://lawrencecountypa.gov/getmedia/34376319-2fff-495d-909b-a554502af399/2024-General-Election-Precinct-Official-Results.pdf,2024-General-Election-Precinct-Official-Results.pdf,11/22/2024    10:38 AM
2024 GENERAL,PENNSYLVANIA,LAWRENCE COUNTY,New Castle 3-2,LAWRENCE COUNTY,STATE TREASURER,STACY GARRITY,REP,PROVISIONAL,3,0,OFFICIAL RESULTS,https://lawrencecountypa.gov/getmedia/34376319-2fff-495d-909b-a554502af399/2024-General-Election-Precinct-Official-Results.pdf,2024-General-Election-Precinct-Official-Results.pdf,11/22/2024    10:38 AM
2024 GENERAL,PENNSYLVANIA,LAWRENCE COUNTY,New Castle 3-2,LAWRENCE COUNTY,STATE TREASURER,STACY GARRITY,REP,MAIL-IN,45,0,OFFICIAL RESULTS,https://lawrencecountypa.gov/getmedia/34376319-2fff-495d-909b-a554502af399/2024-General-Election-Precinct-Official-Results.pdf,2024-General-Election-Precinct-Official-Results.pdf,11/22/2024    10:38 AM
2024 GENERAL,PENNSYLVANIA,LAWRENCE COUNTY,New Castle 3-2,LAWRENCE COUNTY,STATE TREASURER,STACY GARRITY,REP,TOTAL,237,0,OFFICIAL RESULTS,https://lawrencecountypa.gov/getmedia/34376319-2fff-495d-909b-a554502af399/2024-General-Election-Precinct-Official-Results.pdf,2024-General-Election-Precinct-Official-Results.pdf,11/22/2024    10:38 AM
2024 GENERAL,PENNSYLVANIA,LAWRENCE COUNTY,New Castle 3-2,LAWRENCE COUNTY,STATE TREASURER,ERIN MCCLELLAND,DEM,ELECTION DAY,151,0,OFFICIAL RESULTS,https://lawrencecountypa.gov/getmedia/34376319-2fff-495d-909b-a554502af399/2024-General-Election-Precinct-Official-Results.pdf,2024-General-Election-Precinct-Official-Results.pdf,11/22/2024    10:38 AM
2024 GENERAL,PENNSYLVANIA,LAWRENCE COUNTY,New Castle 3-2,LAWRENCE COUNTY,STATE TREASURER,ERIN MCCLELLAND,DEM,PROVISIONAL,2,0,OFFICIAL RESULTS,https://lawrencecountypa.gov/getmedia/34376319-2fff-495d-909b-a554502af399/2024-General-Election-Precinct-Official-Results.pdf,2024-General-Election-Precinct-Official-Results.pdf,11/22/2024    10:38 AM
2024 GENERAL,PENNSYLVANIA,LAWRENCE COUNTY,New Castle 3-2,LAWRENCE COUNTY,STATE TREASURER,ERIN MCCLELLAND,DEM,MAIL-IN,71,0,OFFICIAL RESULTS,https://lawrencecountypa.gov/getmedia/34376319-2fff-495d-909b-a554502af399/2024-General-Election-Precinct-Official-Results.pdf,2024-General-Election-Precinct-Official-Results.pdf,11/22/2024    10:38 AM
2024 GENERAL,PENNSYLVANIA,LAWRENCE COUNTY,New Castle 3-2,LAWRENCE COUNTY,STATE TREASURER,ERIN MCCLELLAND,DEM,TOTAL,224,0,OFFICIAL RESULTS,https://lawrencecountypa.gov/getmedia/34376319-2fff-495d-909b-a554502af399/2024-General-Election-Precinct-Official-Results.pdf,2024-General-Election-Precinct-Official-Results.pdf,11/22/2024    10:38 AM
2024 GENERAL,PENNSYLVANIA,LAWRENCE COUNTY,New Castle 3-2,LAWRENCE COUNTY,STATE TREASURER,NICKOLAS CIESIELSKI,LIB,ELECTION DAY,7,0,OFFICIAL RESULTS,https://lawrencecountypa.gov/getmedia/34376319-2fff-495d-909b-a554502af399/2024-General-Election-Precinct-Official-Results.pdf,2024-General-Election-Precinct-Official-Results.pdf,11/22/2024    10:38 AM
2024 GENERAL,PENNSYLVANIA,LAWRENCE COUNTY,New Castle 3-2,LAWRENCE COUNTY,STATE TREASURER,NICKOLAS CIESIELSKI,LIB,PROVISIONAL,0,0,OFFICIAL RESULTS,https://lawrencecountypa.gov/getmedia/34376319-2fff-495d-909b-a554502af399/2024-General-Election-Precinct-Official-Results.pdf,2024-General-Election-Precinct-Official-Results.pdf,11/22/2024    10:38 AM
2024 GENERAL,PENNSYLVANIA,LAWRENCE COUNTY,New Castle 3-2,LAWRENCE COUNTY,STATE TREASURER,NICKOLAS CIESIELSKI,LIB,MAIL-IN,1,0,OFFICIAL RESULTS,https://lawrencecountypa.gov/getmedia/34376319-2fff-495d-909b-a554502af399/2024-General-Election-Precinct-Official-Results.pdf,2024-General-Election-Precinct-Official-Results.pdf,11/22/2024    10:38 AM
2024 GENERAL,PENNSYLVANIA,LAWRENCE COUNTY,New Castle 3-2,LAWRENCE COUNTY,STATE TREASURER,NICKOLAS CIESIELSKI,LIB,TOTAL,8,0,OFFICIAL RESULTS,https://lawrencecountypa.gov/getmedia/34376319-2fff-495d-909b-a554502af399/2024-General-Election-Precinct-Official-Results.pdf,2024-General-Election-Precinct-Official-Results.pdf,11/22/2024    10:38 AM
2024 GENERAL,PENNSYLVANIA,LAWRENCE COUNTY,New Castle 3-2,LAWRENCE COUNTY,STATE TREASURER,TROY BOWMAN,CST,ELECTION DAY,4,0,OFFICIAL RESULTS,https://lawrencecountypa.gov/getmedia/34376319-2fff-495d-909b-a554502af399/2024-General-Election-Precinct-Official-Results.pdf,2024-General-Election-Precinct-Official-Results.pdf,11/22/2024    10:38 AM
2024 GENERAL,PENNSYLVANIA,LAWRENCE COUNTY,New Castle 3-2,LAWRENCE COUNTY,STATE TREASURER,TROY BOWMAN,CST,PROVISIONAL,0,0,OFFICIAL RESULTS,https://lawrencecountypa.gov/getmedia/34376319-2fff-495d-909b-a554502af399/2024-General-Election-Precinct-Official-Results.pdf,2024-General-Election-Precinct-Official-Results.pdf,11/22/2024    10:38 AM
2024 GENERAL,PENNSYLVANIA,LAWRENCE COUNTY,New Castle 3-2,LAWRENCE COUNTY,STATE TREASURER,TROY BOWMAN,CST,MAIL-IN,0,0,OFFICIAL RESULTS,https://lawrencecountypa.gov/getmedia/34376319-2fff-495d-909b-a554502af399/2024-General-Election-Precinct-Official-Results.pdf,2024-General-Election-Precinct-Official-Results.pdf,11/22/2024    10:38 AM
2024 GENERAL,PENNSYLVANIA,LAWRENCE COUNTY,New Castle 3-2,LAWRENCE COUNTY,STATE TREASURER,TROY BOWMAN,CST,TOTAL,4,0,OFFICIAL RESULTS,https://lawrencecountypa.gov/getmedia/34376319-2fff-495d-909b-a554502af399/2024-General-Election-Precinct-Official-Results.pdf,2024-General-Election-Precinct-Official-Results.pdf,11/22/2024    10:38 AM
2024 GENERAL,PENNSYLVANIA,LAWRENCE COUNTY,New Castle 3-2,LAWRENCE COUNTY,STATE TREASURER,CHRIS FOSTER,FWD,ELECTION DAY,4,0,OFFICIAL RESULTS,https://lawrencecountypa.gov/getmedia/34376319-2fff-495d-909b-a554502af399/2024-General-Election-Precinct-Official-Results.pdf,2024-General-Election-Precinct-Official-Results.pdf,11/22/2024    10:38 AM
2024 GENERAL,PENNSYLVANIA,LAWRENCE COUNTY,New Castle 3-2,LAWRENCE COUNTY,STATE TREASURER,CHRIS FOSTER,FWD,PROVISIONAL,0,0,OFFICIAL RESULTS,https://lawrencecountypa.gov/getmedia/34376319-2fff-495d-909b-a554502af399/2024-General-Election-Precinct-Official-Results.pdf,2024-General-Election-Precinct-Official-Results.pdf,11/22/2024    10:38 AM
2024 GENERAL,PENNSYLVANIA,LAWRENCE COUNTY,New Castle 3-2,LAWRENCE COUNTY,STATE TREASURER,CHRIS FOSTER,FWD,MAIL-IN,0,0,OFFICIAL RESULTS,https://lawrencecountypa.gov/getmedia/34376319-2fff-495d-909b-a554502af399/2024-General-Election-Precinct-Official-Results.pdf,2024-General-Election-Precinct-Official-Results.pdf,11/22/2024    10:38 AM
2024 GENERAL,PENNSYLVANIA,LAWRENCE COUNTY,New Castle 3-2,LAWRENCE COUNTY,STATE TREASURER,CHRIS FOSTER,FWD,TOTAL,4,0,OFFICIAL RESULTS,https://lawrencecountypa.gov/getmedia/34376319-2fff-495d-909b-a554502af399/2024-General-Election-Precinct-Official-Results.pdf,2024-General-Election-Precinct-Official-Results.pdf,11/22/2024    10:38 AM
2024 GENERAL,PENNSYLVANIA,LAWRENCE COUNTY,New Castle 3-2,LAWRENCE COUNTY,REPRESENTATIVE IN CONGRESS 16TH DISTRICT,MIKE KELLY,REP,ELECTION DAY,209,0,OFFICIAL RESULTS,https://lawrencecountypa.gov/getmedia/34376319-2fff-495d-909b-a554502af399/2024-General-Election-Precinct-Official-Results.pdf,2024-General-Election-Precinct-Official-Results.pdf,11/22/2024    10:38 AM
2024 GENERAL,PENNSYLVANIA,LAWRENCE COUNTY,New Castle 3-2,LAWRENCE COUNTY,REPRESENTATIVE IN CONGRESS 16TH DISTRICT,MIKE KELLY,REP,PROVISIONAL,3,0,OFFICIAL RESULTS,https://lawrencecountypa.gov/getmedia/34376319-2fff-495d-909b-a554502af399/2024-General-Election-Precinct-Official-Results.pdf,2024-General-Election-Precinct-Official-Results.pdf,11/22/2024    10:38 AM
2024 GENERAL,PENNSYLVANIA,LAWRENCE COUNTY,New Castle 3-2,LAWRENCE COUNTY,REPRESENTATIVE IN CONGRESS 16TH DISTRICT,MIKE KELLY,REP,MAIL-IN,51,0,OFFICIAL RESULTS,https://lawrencecountypa.gov/getmedia/34376319-2fff-495d-909b-a554502af399/2024-General-Election-Precinct-Official-Results.pdf,2024-General-Election-Precinct-Official-Results.pdf,11/22/2024    10:38 AM
2024 GENERAL,PENNSYLVANIA,LAWRENCE COUNTY,New Castle 3-2,LAWRENCE COUNTY,REPRESENTATIVE IN CONGRESS 16TH DISTRICT,MIKE KELLY,REP,TOTAL,263,0,OFFICIAL RESULTS,https://lawrencecountypa.gov/getmedia/34376319-2fff-495d-909b-a554502af399/2024-General-Election-Precinct-Official-Results.pdf,2024-General-Election-Precinct-Official-Results.pdf,11/22/2024    10:38 AM
2024 GENERAL,PENNSYLVANIA,LAWRENCE COUNTY,New Castle 3-2,LAWRENCE COUNTY,REPRESENTATIVE IN CONGRESS 16TH DISTRICT,PRESTON NOURI,DEM,ELECTION DAY,149,0,OFFICIAL RESULTS,https://lawrencecountypa.gov/getmedia/34376319-2fff-495d-909b-a554502af399/2024-General-Election-Precinct-Official-Results.pdf,2024-General-Election-Precinct-Official-Results.pdf,11/22/2024    10:38 AM
2024 GENERAL,PENNSYLVANIA,LAWRENCE COUNTY,New Castle 3-2,LAWRENCE COUNTY,REPRESENTATIVE IN CONGRESS 16TH DISTRICT,PRESTON NOURI,DEM,PROVISIONAL,2,0,OFFICIAL RESULTS,https://lawrencecountypa.gov/getmedia/34376319-2fff-495d-909b-a554502af399/2024-General-Election-Precinct-Official-Results.pdf,2024-General-Election-Precinct-Official-Results.pdf,11/22/2024    10:38 AM
2024 GENERAL,PENNSYLVANIA,LAWRENCE COUNTY,New Castle 3-2,LAWRENCE COUNTY,REPRESENTATIVE IN CONGRESS 16TH DISTRICT,PRESTON NOURI,DEM,MAIL-IN,67,0,OFFICIAL RESULTS,https://lawrencecountypa.gov/getmedia/34376319-2fff-495d-909b-a554502af399/2024-General-Election-Precinct-Official-Results.pdf,2024-General-Election-Precinct-Official-Results.pdf,11/22/2024    10:38 AM
2024 GENERAL,PENNSYLVANIA,LAWRENCE COUNTY,New Castle 3-2,LAWRENCE COUNTY,REPRESENTATIVE IN CONGRESS 16TH DISTRICT,PRESTON NOURI,DEM,TOTAL,218,0,OFFICIAL RESULTS,https://lawrencecountypa.gov/getmedia/34376319-2fff-495d-909b-a554502af399/2024-General-Election-Precinct-Official-Results.pdf,2024-General-Election-Precinct-Official-Results.pdf,11/22/2024    10:38 AM
2024 GENERAL,PENNSYLVANIA,LAWRENCE COUNTY,New Castle 3-2,LAWRENCE COUNTY,REPRESENTATIVE IN THE GENERAL ASSEMBLY 9TH DISTRICT,MARLA BROWN,REP,ELECTION DAY,284,0,OFFICIAL RESULTS,https://lawrencecountypa.gov/getmedia/34376319-2fff-495d-909b-a554502af399/2024-General-Election-Precinct-Official-Results.pdf,2024-General-Election-Precinct-Official-Results.pdf,11/22/2024    10:38 AM
2024 GENERAL,PENNSYLVANIA,LAWRENCE COUNTY,New Castle 3-2,LAWRENCE COUNTY,REPRESENTATIVE IN THE GENERAL ASSEMBLY 9TH DISTRICT,MARLA BROWN,REP,PROVISIONAL,5,0,OFFICIAL RESULTS,https://lawrencecountypa.gov/getmedia/34376319-2fff-495d-909b-a554502af399/2024-General-Election-Precinct-Official-Results.pdf,2024-General-Election-Precinct-Official-Results.pdf,11/22/2024    10:38 AM
2024 GENERAL,PENNSYLVANIA,LAWRENCE COUNTY,New Castle 3-2,LAWRENCE COUNTY,REPRESENTATIVE IN THE GENERAL ASSEMBLY 9TH DISTRICT,MARLA BROWN,REP,MAIL-IN,88,0,OFFICIAL RESULTS,https://lawrencecountypa.gov/getmedia/34376319-2fff-495d-909b-a554502af399/2024-General-Election-Precinct-Official-Results.pdf,2024-General-Election-Precinct-Official-Results.pdf,11/22/2024    10:38 AM
2024 GENERAL,PENNSYLVANIA,LAWRENCE COUNTY,New Castle 3-2,LAWRENCE COUNTY,REPRESENTATIVE IN THE GENERAL ASSEMBLY 9TH DISTRICT,MARLA BROWN,REP,TOTAL,377,0,OFFICIAL RESULTS,https://lawrencecountypa.gov/getmedia/34376319-2fff-495d-909b-a554502af399/2024-General-Election-Precinct-Official-Results.pdf,2024-General-Election-Precinct-Official-Results.pdf,11/22/2024    10:38 AM
2024 GENERAL,PENNSYLVANIA,LAWRENCE COUNTY,New Castle 4-1,LAWRENCE COUNTY,PRESIDENTIAL ELECTORS,KAMALA D HARRIS,DEM,ELECTION DAY,173,0,OFFICIAL RESULTS,https://lawrencecountypa.gov/getmedia/34376319-2fff-495d-909b-a554502af399/2024-General-Election-Precinct-Official-Results.pdf,2024-General-Election-Precinct-Official-Results.pdf,11/22/2024    10:38 AM
2024 GENERAL,PENNSYLVANIA,LAWRENCE COUNTY,New Castle 4-1,LAWRENCE COUNTY,PRESIDENTIAL ELECTORS,KAMALA D HARRIS,DEM,PROVISIONAL,2,0,OFFICIAL RESULTS,https://lawrencecountypa.gov/getmedia/34376319-2fff-495d-909b-a554502af399/2024-General-Election-Precinct-Official-Results.pdf,2024-General-Election-Precinct-Official-Results.pdf,11/22/2024    10:38 AM
2024 GENERAL,PENNSYLVANIA,LAWRENCE COUNTY,New Castle 4-1,LAWRENCE COUNTY,PRESIDENTIAL ELECTORS,KAMALA D HARRIS,DEM,MAIL-IN,93,0,OFFICIAL RESULTS,https://lawrencecountypa.gov/getmedia/34376319-2fff-495d-909b-a554502af399/2024-General-Election-Precinct-Official-Results.pdf,2024-General-Election-Precinct-Official-Results.pdf,11/22/2024    10:38 AM
2024 GENERAL,PENNSYLVANIA,LAWRENCE COUNTY,New Castle 4-1,LAWRENCE COUNTY,PRESIDENTIAL ELECTORS,KAMALA D HARRIS,DEM,TOTAL,268,0,OFFICIAL RESULTS,https://lawrencecountypa.gov/getmedia/34376319-2fff-495d-909b-a554502af399/2024-General-Election-Precinct-Official-Results.pdf,2024-General-Election-Precinct-Official-Results.pdf,11/22/2024    10:38 AM
2024 GENERAL,PENNSYLVANIA,LAWRENCE COUNTY,New Castle 4-1,LAWRENCE COUNTY,PRESIDENTIAL ELECTORS,DONALD J TRUMP,REP,ELECTION DAY,188,0,OFFICIAL RESULTS,https://lawrencecountypa.gov/getmedia/34376319-2fff-495d-909b-a554502af399/2024-General-Election-Precinct-Official-Results.pdf,2024-General-Election-Precinct-Official-Results.pdf,11/22/2024    10:38 AM
2024 GENERAL,PENNSYLVANIA,LAWRENCE COUNTY,New Castle 4-1,LAWRENCE COUNTY,PRESIDENTIAL ELECTORS,DONALD J TRUMP,REP,PROVISIONAL,3,0,OFFICIAL RESULTS,https://lawrencecountypa.gov/getmedia/34376319-2fff-495d-909b-a554502af399/2024-General-Election-Precinct-Official-Results.pdf,2024-General-Election-Precinct-Official-Results.pdf,11/22/2024    10:38 AM
2024 GENERAL,PENNSYLVANIA,LAWRENCE COUNTY,New Castle 4-1,LAWRENCE COUNTY,PRESIDENTIAL ELECTORS,DONALD J TRUMP,REP,MAIL-IN,43,0,OFFICIAL RESULTS,https://lawrencecountypa.gov/getmedia/34376319-2fff-495d-909b-a554502af399/2024-General-Election-Precinct-Official-Results.pdf,2024-General-Election-Precinct-Official-Results.pdf,11/22/2024    10:38 AM
2024 GENERAL,PENNSYLVANIA,LAWRENCE COUNTY,New Castle 4-1,LAWRENCE COUNTY,PRESIDENTIAL ELECTORS,DONALD J TRUMP,REP,TOTAL,234,0,OFFICIAL RESULTS,https://lawrencecountypa.gov/getmedia/34376319-2fff-495d-909b-a554502af399/2024-General-Election-Precinct-Official-Results.pdf,2024-General-Election-Precinct-Official-Results.pdf,11/22/2024    10:38 AM
2024 GENERAL,PENNSYLVANIA,LAWRENCE COUNTY,New Castle 4-1,LAWRENCE COUNTY,UNITED STATES SENATOR,ROBERT P CASEY JR,DEM,ELECTION DAY,170,0,OFFICIAL RESULTS,https://lawrencecountypa.gov/getmedia/34376319-2fff-495d-909b-a554502af399/2024-General-Election-Precinct-Official-Results.pdf,2024-General-Election-Precinct-Official-Results.pdf,11/22/2024    10:38 AM
2024 GENERAL,PENNSYLVANIA,LAWRENCE COUNTY,New Castle 4-1,LAWRENCE COUNTY,UNITED STATES SENATOR,ROBERT P CASEY JR,DEM,PROVISIONAL,1,0,OFFICIAL RESULTS,https://lawrencecountypa.gov/getmedia/34376319-2fff-495d-909b-a554502af399/2024-General-Election-Precinct-Official-Results.pdf,2024-General-Election-Precinct-Official-Results.pdf,11/22/2024    10:38 AM
2024 GENERAL,PENNSYLVANIA,LAWRENCE COUNTY,New Castle 4-1,LAWRENCE COUNTY,UNITED STATES SENATOR,ROBERT P CASEY JR,DEM,MAIL-IN,95,0,OFFICIAL RESULTS,https://lawrencecountypa.gov/getmedia/34376319-2fff-495d-909b-a554502af399/2024-General-Election-Precinct-Official-Results.pdf,2024-General-Election-Precinct-Official-Results.pdf,11/22/2024    10:38 AM
2024 GENERAL,PENNSYLVANIA,LAWRENCE COUNTY,New Castle 4-1,LAWRENCE COUNTY,UNITED STATES SENATOR,ROBERT P CASEY JR,DEM,TOTAL,266,0,OFFICIAL RESULTS,https://lawrencecountypa.gov/getmedia/34376319-2fff-495d-909b-a554502af399/2024-General-Election-Precinct-Official-Results.pdf,2024-General-Election-Precinct-Official-Results.pdf,11/22/2024    10:38 AM
2024 GENERAL,PENNSYLVANIA,LAWRENCE COUNTY,New Castle 4-1,LAWRENCE COUNTY,UNITED STATES SENATOR,DAVE MCCORMICK,REP,ELECTION DAY,172,0,OFFICIAL RESULTS,https://lawrencecountypa.gov/getmedia/34376319-2fff-495d-909b-a554502af399/2024-General-Election-Precinct-Official-Results.pdf,2024-General-Election-Precinct-Official-Results.pdf,11/22/2024    10:38 AM
2024 GENERAL,PENNSYLVANIA,LAWRENCE COUNTY,New Castle 4-1,LAWRENCE COUNTY,UNITED STATES SENATOR,DAVE MCCORMICK,REP,PROVISIONAL,4,0,OFFICIAL RESULTS,https://lawrencecountypa.gov/getmedia/34376319-2fff-495d-909b-a554502af399/2024-General-Election-Precinct-Official-Results.pdf,2024-General-Election-Precinct-Official-Results.pdf,11/22/2024    10:38 AM
